,State,LGA region,Postcode
1352,New South Wales,Sydney,2006
1353,New South Wales,Sydney,2007
1354,New South Wales,Sydney,2008
1355,New South Wales,Sydney,2009
1356,New South Wales,Sydney,2010
1357,New South Wales,Sydney,2011
1359,New South Wales,Sydney,2016
1365,New South Wales,Sydney,2027
1379,New South Wales,Tamworth Regional,2345
1382,New South Wales,Tamworth Regional,2352
1383,New South Wales,Tamworth Regional,2353
1385,New South Wales,Tamworth Regional,2355
1409,New South Wales,Tenterfield,4370
1410,New South Wales,Tenterfield,4373
1411,New South Wales,Tenterfield,4374
1412,New South Wales,Tenterfield,4375
1413,New South Wales,Tenterfield,4376
1414,New South Wales,Tenterfield,4377
1415,New South Wales,Tenterfield,4378
1416,New South Wales,Tenterfield,4380
1417,New South Wales,Tenterfield,4382
1418,New South Wales,Tenterfield,4383
1448,New South Wales,Tumbarumba,2730
1449,New South Wales,Tumbarumba,3705
1450,New South Wales,Tumbarumba,3707
1452,New South Wales,Tumbarumba,3885
1469,New South Wales,Tweed,2485
1470,New South Wales,Tweed,2486
1471,New South Wales,Tweed,2487
1472,New South Wales,Tweed,2488
1473,New South Wales,Tweed,2489
1474,New South Wales,Tweed,2490
1475,New South Wales,Tweed,4211
1476,New South Wales,Tweed,4213
1477,New South Wales,Tweed,4223
1478,New South Wales,Tweed,4224
1479,New South Wales,Tweed,4225
1480,New South Wales,Tweed,4228
1500,New South Wales,Upper Lachlan Shire,2575
1521,New South Wales,Urana,2645
1532,New South Wales,Wagga Wagga,2651
1539,New South Wales,Wagga Wagga,2661
1540,New South Wales,Wagga Wagga,2678
1550,New South Wales,Wakool,2735
1553,New South Wales,Wakool,3579
1554,New South Wales,Wakool,3580
1555,New South Wales,Wakool,3585
1556,New South Wales,Wakool,3586
1557,New South Wales,Wakool,3590
1558,New South Wales,Wakool,3591
1559,New South Wales,Wakool,3594
1560,New South Wales,Wakool,3596
1581,New South Wales,Walgett,4486
1604,New South Wales,Warringah,2097
1605,New South Wales,Warringah,2099
1628,New South Wales,Waverley,2023
1631,New South Wales,Waverley,2026
1632,New South Wales,Waverley,2029
1633,New South Wales,Waverley,2030
1656,New South Wales,Wentworth,2717
1658,New South Wales,Wentworth,2738
1659,New South Wales,Wentworth,2739
1662,New South Wales,Wentworth,3494
1663,New South Wales,Wentworth,3496
1664,New South Wales,Wentworth,3498
1665,New South Wales,Wentworth,3500
1667,New South Wales,Wentworth,3505
1668,New South Wales,Wentworth,5440
1675,New South Wales,Willoughby,2068
1680,New South Wales,Wingecarribee,2571
1681,New South Wales,Wingecarribee,2572
1686,New South Wales,Wingecarribee,2578
1696,New South Wales,Wollondilly,2568
1701,New South Wales,Wollondilly,2573
1710,New South Wales,Wollongong,2500
1711,New South Wales,Wollongong,2502
1712,New South Wales,Wollongong,2505
1713,New South Wales,Wollongong,2506
1715,New South Wales,Wollongong,2515
1716,New South Wales,Wollongong,2516
1717,New South Wales,Wollongong,2517
1718,New South Wales,Wollongong,2518
1719,New South Wales,Wollongong,2519
1720,New South Wales,Wollongong,2525
1721,New South Wales,Wollongong,2526
1736,New South Wales,Woollahra,2028
1745,New South Wales,Wyong,2263
1756,New South Wales,Yass Valley,2611
1757,New South Wales,Yass Valley,2615
1758,New South Wales,Yass Valley,2618
1780,Northern Territory,Alice Springs,870
1781,Northern Territory,Alice Springs,872
1782,Northern Territory,Barkly,852
1783,Northern Territory,Barkly,860
1784,Northern Territory,Barkly,862
1786,Northern Territory,Barkly,4825
1787,Northern Territory,Barkly,4829
1788,Northern Territory,Belyuen,822
1789,Northern Territory,Belyuen,840
1793,Northern Territory,Central Desert,6770
1796,Northern Territory,Coomalie,841
1797,Northern Territory,Coomalie,845
1798,Northern Territory,Coomalie,846
1799,Northern Territory,Darwin,800
1800,Northern Territory,Darwin,810
1801,Northern Territory,Darwin,812
1802,Northern Territory,Darwin,820
1804,Northern Territory,Darwin,828
1805,Northern Territory,Darwin,830
1808,Northern Territory,East Arnhem,880
1809,Northern Territory,East Arnhem,885
1811,Northern Territory,Katherine,850
1813,Northern Territory,Katherine,853
1817,Northern Territory,Litchfield,829
1819,Northern Territory,Litchfield,832
1820,Northern Territory,Litchfield,835
1821,Northern Territory,Litchfield,836
1822,Northern Territory,Litchfield,837
1823,Northern Territory,Litchfield,838
1829,Northern Territory,MacDonnell,5710
1830,Northern Territory,MacDonnell,5731
1841,Northern Territory,Roper Gulf,854
1847,Northern Territory,Victoria-Daly,847
1850,Northern Territory,Victoria-Daly,6740
1851,Northern Territory,Victoria-Daly,6743
1857,Northern Territory,West Arnhem,886
1858,Queensland,Aurukun,4871
1859,Queensland,Aurukun,4874
1865,Queensland,Balonne,4417
1866,Queensland,Balonne,4422
1867,Queensland,Balonne,4465
1869,Queensland,Balonne,4487
1875,Queensland,Banana,4413
1876,Queensland,Banana,4419
1877,Queensland,Banana,4420
1878,Queensland,Banana,4454
1879,Queensland,Banana,4455
1880,Queensland,Banana,4630
1881,Queensland,Banana,4680
1882,Queensland,Banana,4695
1883,Queensland,Banana,4699
1884,Queensland,Banana,4702
1885,Queensland,Banana,4714
1886,Queensland,Banana,4715
1887,Queensland,Banana,4716
1888,Queensland,Banana,4718
1889,Queensland,Banana,4719
1890,Queensland,Barcaldine,4472
1891,Queensland,Barcaldine,4478
1893,Queensland,Barcaldine,4721
1894,Queensland,Barcaldine,4722
1895,Queensland,Barcaldine,4724
1896,Queensland,Barcaldine,4725
1897,Queensland,Barcaldine,4726
1898,Queensland,Barcaldine,4727
1899,Queensland,Barcaldine,4728
1900,Queensland,Barcaldine,4730
1901,Queensland,Barcaldine,4733
1902,Queensland,Barcaldine,4816
1903,Queensland,Barcaldine,4820
1904,Queensland,Barcoo,4480
1905,Queensland,Barcoo,4481
1908,Queensland,Barcoo,4731
1912,Queensland,Blackall Tambo,4470
1914,Queensland,Blackall Tambo,4477
1927,Queensland,Brisbane,4000
1928,Queensland,Brisbane,4005
1929,Queensland,Brisbane,4006
1930,Queensland,Brisbane,4007
1931,Queensland,Brisbane,4008
1932,Queensland,Brisbane,4009
1933,Queensland,Brisbane,4010
1934,Queensland,Brisbane,4011
1935,Queensland,Brisbane,4012
1936,Queensland,Brisbane,4013
1937,Queensland,Brisbane,4014
1938,Queensland,Brisbane,4017
1939,Queensland,Brisbane,4018
1940,Queensland,Brisbane,4025
1941,Queensland,Brisbane,4030
1942,Queensland,Brisbane,4031
1943,Queensland,Brisbane,4032
1944,Queensland,Brisbane,4034
1945,Queensland,Brisbane,4035
1946,Queensland,Brisbane,4036
1947,Queensland,Brisbane,4051
1948,Queensland,Brisbane,4053
1949,Queensland,Brisbane,4054
1950,Queensland,Brisbane,4055
1951,Queensland,Brisbane,4059
1952,Queensland,Brisbane,4060
1953,Queensland,Brisbane,4061
1954,Queensland,Brisbane,4064
1955,Queensland,Brisbane,4065
1956,Queensland,Brisbane,4066
1957,Queensland,Brisbane,4067
1958,Queensland,Brisbane,4068
1959,Queensland,Brisbane,4069
1960,Queensland,Brisbane,4070
1961,Queensland,Brisbane,4072
1962,Queensland,Brisbane,4073
1963,Queensland,Brisbane,4074
1964,Queensland,Brisbane,4075
1965,Queensland,Brisbane,4076
1966,Queensland,Brisbane,4077
1967,Queensland,Brisbane,4078
1968,Queensland,Brisbane,4101
1969,Queensland,Brisbane,4102
1970,Queensland,Brisbane,4103
1971,Queensland,Brisbane,4104
1972,Queensland,Brisbane,4105
1973,Queensland,Brisbane,4106
1974,Queensland,Brisbane,4107
1975,Queensland,Brisbane,4108
1976,Queensland,Brisbane,4109
1977,Queensland,Brisbane,4110
1978,Queensland,Brisbane,4111
1979,Queensland,Brisbane,4112
1980,Queensland,Brisbane,4113
1981,Queensland,Brisbane,4114
1982,Queensland,Brisbane,4115
1983,Queensland,Brisbane,4116
1984,Queensland,Brisbane,4117
1985,Queensland,Brisbane,4118
1986,Queensland,Brisbane,4119
1987,Queensland,Brisbane,4120
1988,Queensland,Brisbane,4121
1989,Queensland,Brisbane,4122
1990,Queensland,Brisbane,4123
1991,Queensland,Brisbane,4124
1992,Queensland,Brisbane,4127
1993,Queensland,Brisbane,4151
1994,Queensland,Brisbane,4152
1995,Queensland,Brisbane,4153
1996,Queensland,Brisbane,4154
1997,Queensland,Brisbane,4155
1998,Queensland,Brisbane,4156
1999,Queensland,Brisbane,4157
2000,Queensland,Brisbane,4159
2001,Queensland,Brisbane,4169
2002,Queensland,Brisbane,4170
2003,Queensland,Brisbane,4171
2004,Queensland,Brisbane,4172
2005,Queensland,Brisbane,4173
2006,Queensland,Brisbane,4174
2007,Queensland,Brisbane,4178
2008,Queensland,Brisbane,4179
2009,Queensland,Brisbane,4300
2010,Queensland,Brisbane,4303
2011,Queensland,Brisbane,4306
2012,Queensland,Brisbane,4312
2013,Queensland,Brisbane,4500
2014,Queensland,Brisbane,4501
2015,Queensland,Brisbane,4503
2016,Queensland,Brisbane,4520
2024,Queensland,Bundaberg,4620
2025,Queensland,Bundaberg,4621
2026,Queensland,Bundaberg,4625
2028,Queensland,Bundaberg,4659
2029,Queensland,Bundaberg,4660
2030,Queensland,Bundaberg,4670
2031,Queensland,Bundaberg,4671
2032,Queensland,Bundaberg,4673
2033,Queensland,Bundaberg,4674
2034,Queensland,Bundaberg,4676
2036,Queensland,Burdekin,4804
2037,Queensland,Burdekin,4805
2038,Queensland,Burdekin,4806
2039,Queensland,Burdekin,4807
2040,Queensland,Burdekin,4808
2041,Queensland,Burdekin,4809
2042,Queensland,Burdekin,4810
2045,Queensland,Burke,4824
2047,Queensland,Burke,4830
2048,Queensland,Burke,4890
2049,Queensland,Cairns,4860
2050,Queensland,Cairns,4861
2051,Queensland,Cairns,4865
2052,Queensland,Cairns,4868
2053,Queensland,Cairns,4869
2054,Queensland,Cairns,4870
2056,Queensland,Cairns,4872
2057,Queensland,Cairns,4873
2058,Queensland,Cairns,4877
2059,Queensland,Cairns,4878
2060,Queensland,Cairns,4879
2061,Queensland,Cairns,4880
2062,Queensland,Cairns,4881
2063,Queensland,Cairns,4884
2064,Queensland,Cairns,4895
2065,Queensland,Carpentaria,4823
2070,Queensland,Carpentaria,4891
2072,Queensland,Cassowary Coast,4849
2073,Queensland,Cassowary Coast,4850
2074,Queensland,Cassowary Coast,4852
2075,Queensland,Cassowary Coast,4854
2076,Queensland,Cassowary Coast,4855
2077,Queensland,Cassowary Coast,4856
2078,Queensland,Cassowary Coast,4857
2079,Queensland,Cassowary Coast,4858
2080,Queensland,Cassowary Coast,4859
2084,Queensland,Cassowary Coast,4886
2090,Queensland,Central Highlands,4705
2091,Queensland,Central Highlands,4709
2092,Queensland,Central Highlands,4712
2093,Queensland,Central Highlands,4713
2094,Queensland,Central Highlands,4717
2097,Queensland,Central Highlands,4720
2100,Queensland,Central Highlands,4723
2102,Queensland,Central Highlands,4742
2108,Queensland,Charters Towers,4817
2109,Queensland,Charters Towers,4818
2114,Queensland,Cherbourg,4605
2115,Queensland,Cherbourg,4606
2116,Queensland,Cherbourg,4608
2126,Queensland,Cook,4876
2129,Queensland,Croydon,4822
2150,Queensland,Flinders,4821
2153,Queensland,Fraser Coast,4570
2154,Queensland,Fraser Coast,4580
2155,Queensland,Fraser Coast,4581
2156,Queensland,Fraser Coast,4600
2157,Queensland,Fraser Coast,4601
2161,Queensland,Fraser Coast,4650
2162,Queensland,Fraser Coast,4655
2165,Queensland,Fraser Coast,4662
2171,Queensland,Gladstone,4677
2172,Queensland,Gladstone,4678
2174,Queensland,Gladstone,4694
2182,Queensland,Gold Coast,4130
2183,Queensland,Gold Coast,4165
2184,Queensland,Gold Coast,4207
2185,Queensland,Gold Coast,4208
2186,Queensland,Gold Coast,4209
2187,Queensland,Gold Coast,4210
2189,Queensland,Gold Coast,4212
2191,Queensland,Gold Coast,4214
2192,Queensland,Gold Coast,4215
2193,Queensland,Gold Coast,4216
2194,Queensland,Gold Coast,4217
2195,Queensland,Gold Coast,4218
2196,Queensland,Gold Coast,4219
2197,Queensland,Gold Coast,4220
2198,Queensland,Gold Coast,4221
2202,Queensland,Gold Coast,4226
2203,Queensland,Gold Coast,4227
2205,Queensland,Gold Coast,4229
2206,Queensland,Gold Coast,4230
2207,Queensland,Gold Coast,4270
2208,Queensland,Gold Coast,4271
2209,Queensland,Gold Coast,4272
2217,Queensland,Goondiwindi,4352
2218,Queensland,Goondiwindi,4357
2221,Queensland,Goondiwindi,4387
2224,Queensland,Goondiwindi,4406
2231,Queensland,Gympie,4515
2232,Queensland,Gympie,4562
2233,Queensland,Gympie,4563
2234,Queensland,Gympie,4565
2235,Queensland,Gympie,4568
2236,Queensland,Gympie,4569
2238,Queensland,Gympie,4571
2239,Queensland,Gympie,4574
2246,Queensland,Gympie,4611
2247,Queensland,Gympie,4615
2263,Queensland,Ipswich,4301
2265,Queensland,Ipswich,4304
2266,Queensland,Ipswich,4305
2268,Queensland,Ipswich,4307
2269,Queensland,Ipswich,4311
2270,Queensland,Ipswich,4340
2271,Queensland,Ipswich,4341
2272,Queensland,Ipswich,4346
2275,Queensland,Isaac,4707
2282,Queensland,Isaac,4737
2283,Queensland,Isaac,4738
2284,Queensland,Isaac,4739
2285,Queensland,Isaac,4740
2286,Queensland,Isaac,4741
2288,Queensland,Isaac,4743
2289,Queensland,Isaac,4744
2290,Queensland,Isaac,4745
2291,Queensland,Isaac,4746
2292,Queensland,Isaac,4757
2299,Queensland,Lockyer Valley,4309
2304,Queensland,Lockyer Valley,4342
2305,Queensland,Lockyer Valley,4343
2306,Queensland,Lockyer Valley,4344
2307,Queensland,Lockyer Valley,4345
2308,Queensland,Lockyer Valley,4347
2309,Queensland,Lockyer Valley,4350
2311,Queensland,Lockyer Valley,4358
2312,Queensland,Lockyer Valley,4359
2313,Queensland,Lockyer Valley,4361
2314,Queensland,Lockyer Valley,4362
2327,Queensland,Logan,4125
2329,Queensland,Logan,4128
2330,Queensland,Logan,4129
2332,Queensland,Logan,4131
2333,Queensland,Logan,4132
2334,Queensland,Logan,4133
2338,Queensland,Logan,4205
2342,Queensland,Logan,4280
2361,Queensland,Mackay,4750
2362,Queensland,Mackay,4751
2363,Queensland,Mackay,4753
2364,Queensland,Mackay,4754
2365,Queensland,Mackay,4756
2367,Queensland,Mackay,4798
2368,Queensland,Mackay,4799
2369,Queensland,Mackay,4800
2372,Queensland,Maranoa,4416
2377,Queensland,Maranoa,4424
2378,Queensland,Maranoa,4425
2379,Queensland,Maranoa,4427
2380,Queensland,Maranoa,4428
2383,Queensland,Maranoa,4462
2385,Queensland,Maranoa,4468
2400,Queensland,Moreton Bay,4019
2401,Queensland,Moreton Bay,4020
2402,Queensland,Moreton Bay,4021
2403,Queensland,Moreton Bay,4022
2406,Queensland,Moreton Bay,4037
2414,Queensland,Moreton Bay,4502
2416,Queensland,Moreton Bay,4504
2417,Queensland,Moreton Bay,4505
2418,Queensland,Moreton Bay,4506
2419,Queensland,Moreton Bay,4507
2420,Queensland,Moreton Bay,4508
2421,Queensland,Moreton Bay,4509
2422,Queensland,Moreton Bay,4510
2423,Queensland,Moreton Bay,4511
2424,Queensland,Moreton Bay,4512
2425,Queensland,Moreton Bay,4514
2427,Queensland,Moreton Bay,4516
2428,Queensland,Moreton Bay,4517
2429,Queensland,Moreton Bay,4518
2430,Queensland,Moreton Bay,4519
2432,Queensland,Moreton Bay,4521
2433,Queensland,Moreton Bay,4552
2439,Queensland,Mount Isa,4828
2455,Queensland,North Burnett,4610
2457,Queensland,North Burnett,4613
2461,Queensland,North Burnett,4626
2462,Queensland,North Burnett,4627
2497,Queensland,Redland,4158
2499,Queensland,Redland,4160
2500,Queensland,Redland,4161
2501,Queensland,Redland,4163
2502,Queensland,Redland,4164
2504,Queensland,Redland,4183
2505,Queensland,Redland,4184
2516,Queensland,Rockhampton,4700
2517,Queensland,Rockhampton,4701
2519,Queensland,Rockhampton,4703
2521,Queensland,Rockhampton,4710
2522,Queensland,Rockhampton,4711
2548,Queensland,Scenic Rim,4371
2553,Queensland,Somerset,4313
2559,Queensland,Somerset,4355
2572,Queensland,South Burnett,4402
2573,Queensland,South Burnett,4408
2574,Queensland,South Burnett,4410
2584,Queensland,South Burnett,4612
2586,Queensland,South Burnett,4614
2602,Queensland,Southern Downs,4365
2605,Queensland,Southern Downs,4372
2613,Queensland,Southern Downs,4381
2626,Queensland,Sunshine Coast,4550
2627,Queensland,Sunshine Coast,4551
2629,Queensland,Sunshine Coast,4553
2630,Queensland,Sunshine Coast,4554
2631,Queensland,Sunshine Coast,4555
2632,Queensland,Sunshine Coast,4556
2633,Queensland,Sunshine Coast,4557
2634,Queensland,Sunshine Coast,4558
2635,Queensland,Sunshine Coast,4559
2636,Queensland,Sunshine Coast,4560
2637,Queensland,Sunshine Coast,4561
2640,Queensland,Sunshine Coast,4564
2642,Queensland,Sunshine Coast,4566
2643,Queensland,Sunshine Coast,4567
2648,Queensland,Sunshine Coast,4572
2649,Queensland,Sunshine Coast,4573
2651,Queensland,Sunshine Coast,4575
2667,Queensland,Tablelands,4882
2668,Queensland,Tablelands,4883
2670,Queensland,Tablelands,4885
2672,Queensland,Tablelands,4887
2673,Queensland,Tablelands,4888
2683,Queensland,Toowoomba,4353
2684,Queensland,Toowoomba,4354
2686,Queensland,Toowoomba,4356
2690,Queensland,Toowoomba,4360
2693,Queensland,Toowoomba,4363
2694,Queensland,Toowoomba,4364
2699,Queensland,Toowoomba,4400
2700,Queensland,Toowoomba,4401
2702,Queensland,Toowoomba,4403
2703,Queensland,Toowoomba,4404
2704,Queensland,Toowoomba,4405
2706,Queensland,Toowoomba,4407
2713,Queensland,Torres,4875
2719,Queensland,Townsville,4811
2720,Queensland,Townsville,4812
2721,Queensland,Townsville,4813
2722,Queensland,Townsville,4814
2723,Queensland,Townsville,4815
2727,Queensland,Townsville,4819
2740,Queensland,Western Downs,4411
2741,Queensland,Western Downs,4412
2743,Queensland,Western Downs,4415
2748,Queensland,Western Downs,4421
2765,Queensland,Whitsunday,4801
2766,Queensland,Whitsunday,4802
2767,Queensland,Whitsunday,4803
2778,Queensland,Winton,4735
2791,South Australia,Adelaide,5000
2792,South Australia,Adelaide,5005
2793,South Australia,Adelaide,5006
2794,South Australia,Adelaide,5007
2795,South Australia,Adelaide,5031
2796,South Australia,Adelaide,5034
2797,South Australia,Adelaide,5035
2798,South Australia,Adelaide,5061
2799,South Australia,Adelaide,5063
2800,South Australia,Adelaide,5065
2801,South Australia,Adelaide,5067
2802,South Australia,Adelaide,5069
2803,South Australia,Adelaide,5081
2804,South Australia,Adelaide,5082
2805,South Australia,Adelaide Hills,5052
2806,South Australia,Adelaide Hills,5062
2807,South Australia,Adelaide Hills,5064
2808,South Australia,Adelaide Hills,5066
2809,South Australia,Adelaide Hills,5072
2810,South Australia,Adelaide Hills,5073
2811,South Australia,Adelaide Hills,5076
2812,South Australia,Adelaide Hills,5089
2813,South Australia,Adelaide Hills,5091
2814,South Australia,Adelaide Hills,5114
2815,South Australia,Adelaide Hills,5125
2816,South Australia,Adelaide Hills,5126
2817,South Australia,Adelaide Hills,5131
2818,South Australia,Adelaide Hills,5132
2819,South Australia,Adelaide Hills,5133
2820,South Australia,Adelaide Hills,5134
2821,South Australia,Adelaide Hills,5136
2822,South Australia,Adelaide Hills,5137
2823,South Australia,Adelaide Hills,5138
2824,South Australia,Adelaide Hills,5139
2825,South Australia,Adelaide Hills,5140
2826,South Australia,Adelaide Hills,5141
2827,South Australia,Adelaide Hills,5142
2828,South Australia,Adelaide Hills,5144
2829,South Australia,Adelaide Hills,5151
2830,South Australia,Adelaide Hills,5152
2831,South Australia,Adelaide Hills,5153
2832,South Australia,Adelaide Hills,5154
2833,South Australia,Adelaide Hills,5155
2834,South Australia,Adelaide Hills,5156
2835,South Australia,Adelaide Hills,5157
2836,South Australia,Adelaide Hills,5231
2837,South Australia,Adelaide Hills,5232
2838,South Australia,Adelaide Hills,5233
2839,South Australia,Adelaide Hills,5234
2840,South Australia,Adelaide Hills,5235
2841,South Australia,Adelaide Hills,5236
2842,South Australia,Adelaide Hills,5240
2843,South Australia,Adelaide Hills,5241
2844,South Australia,Adelaide Hills,5242
2845,South Australia,Adelaide Hills,5243
2846,South Australia,Adelaide Hills,5244
2847,South Australia,Adelaide Hills,5245
2848,South Australia,Adelaide Hills,5250
2849,South Australia,Adelaide Hills,5252
2850,South Australia,Adelaide Hills,5351
2853,South Australia,Alexandrina,5171
2854,South Australia,Alexandrina,5172
2855,South Australia,Alexandrina,5174
2856,South Australia,Alexandrina,5201
2857,South Australia,Alexandrina,5202
2858,South Australia,Alexandrina,5210
2859,South Australia,Alexandrina,5211
2860,South Australia,Alexandrina,5212
2861,South Australia,Alexandrina,5213
2862,South Australia,Alexandrina,5214
2863,South Australia,Alexandrina,5251
2865,South Australia,Alexandrina,5254
2866,South Australia,Alexandrina,5255
2867,South Australia,Alexandrina,5256
2868,South Australia,Alexandrina,5259
2870,South Australia,Anangu Pitjantjatjara,5690
2872,South Australia,Anangu Pitjantjatjara,5724
2874,South Australia,Barossa,5118
2880,South Australia,Barossa,5350
2882,South Australia,Barossa,5352
2883,South Australia,Barossa,5353
2884,South Australia,Barossa,5355
2885,South Australia,Barossa,5356
2886,South Australia,Barossa,5371
2887,South Australia,Barunga West,5510
2888,South Australia,Barunga West,5520
2889,South Australia,Barunga West,5522
2890,South Australia,Barunga West,5523
2891,South Australia,Barunga West,5554
2892,South Australia,Barunga West,5555
2893,South Australia,Barunga West,5556
2894,South Australia,Barunga West,5560
2895,South Australia,Barunga West,5570
2896,South Australia,Berri and Barmera,5311
2897,South Australia,Berri and Barmera,5331
2898,South Australia,Berri and Barmera,5332
2899,South Australia,Berri and Barmera,5333
2900,South Australia,Berri and Barmera,5341
2901,South Australia,Berri and Barmera,5342
2902,South Australia,Berri and Barmera,5343
2903,South Australia,Berri and Barmera,5344
2904,South Australia,Berri and Barmera,5345
2905,South Australia,Berri and Barmera,5346
2914,South Australia,Burnside,5068
2921,South Australia,Campbelltown,5070
2924,South Australia,Campbelltown,5074
2925,South Australia,Campbelltown,5075
2927,South Australia,Campbelltown,5087
2930,South Australia,Ceduna,5680
2936,South Australia,Charles Sturt,5008
2937,South Australia,Charles Sturt,5009
