,State,LGA region,Postcode
2938,South Australia,Charles Sturt,5010
2939,South Australia,Charles Sturt,5011
2940,South Australia,Charles Sturt,5012
2941,South Australia,Charles Sturt,5013
2942,South Australia,Charles Sturt,5014
2943,South Australia,Charles Sturt,5015
2944,South Australia,Charles Sturt,5019
2945,South Australia,Charles Sturt,5020
2946,South Australia,Charles Sturt,5021
2947,South Australia,Charles Sturt,5022
2948,South Australia,Charles Sturt,5023
2949,South Australia,Charles Sturt,5024
2950,South Australia,Charles Sturt,5025
2952,South Australia,Charles Sturt,5032
2954,South Australia,Clare and Gilbert Valleys,5372
2955,South Australia,Clare and Gilbert Valleys,5373
2956,South Australia,Clare and Gilbert Valleys,5374
2957,South Australia,Clare and Gilbert Valleys,5400
2958,South Australia,Clare and Gilbert Valleys,5401
2959,South Australia,Clare and Gilbert Valleys,5410
2960,South Australia,Clare and Gilbert Valleys,5411
2961,South Australia,Clare and Gilbert Valleys,5412
2962,South Australia,Clare and Gilbert Valleys,5413
2963,South Australia,Clare and Gilbert Valleys,5414
2964,South Australia,Clare and Gilbert Valleys,5415
2965,South Australia,Clare and Gilbert Valleys,5417
2966,South Australia,Clare and Gilbert Valleys,5451
2967,South Australia,Clare and Gilbert Valleys,5452
2968,South Australia,Clare and Gilbert Valleys,5453
2969,South Australia,Clare and Gilbert Valleys,5454
2970,South Australia,Clare and Gilbert Valleys,5461
2971,South Australia,Clare and Gilbert Valleys,5464
2972,South Australia,Cleve,5600
2973,South Australia,Cleve,5602
2974,South Australia,Cleve,5603
2975,South Australia,Cleve,5607
2976,South Australia,Cleve,5633
2977,South Australia,Cleve,5640
2978,South Australia,Cleve,5641
2979,South Australia,Cleve,5642
2981,South Australia,Coober Pedy,5723
2982,South Australia,Copper Coast,5552
2986,South Australia,Copper Coast,5558
2988,South Australia,Copper Coast,5572
2993,South Australia,Elliston,5650
2994,South Australia,Elliston,5654
2995,South Australia,Elliston,5670
2997,South Australia,Flinders Ranges,5431
2998,South Australia,Flinders Ranges,5433
2999,South Australia,Flinders Ranges,5434
3001,South Australia,Flinders Ranges,5485
3002,South Australia,Flinders Ranges,5700
3011,South Australia,Gawler,5115
3012,South Australia,Gawler,5116
3014,South Australia,Goyder,5320
3019,South Australia,Goyder,5381
3021,South Australia,Goyder,5416
3023,South Australia,Goyder,5419
3024,South Australia,Goyder,5421
3025,South Australia,Goyder,5422
3029,South Australia,Goyder,5491
3030,South Australia,Grant,3292
3031,South Australia,Grant,3312
3032,South Australia,Grant,5277
3033,South Australia,Grant,5278
3034,South Australia,Grant,5280
3035,South Australia,Grant,5290
3036,South Australia,Grant,5291
3038,South Australia,Holdfast Bay,5038
3039,South Australia,Holdfast Bay,5040
3040,South Australia,Holdfast Bay,5043
3041,South Australia,Holdfast Bay,5044
3042,South Australia,Holdfast Bay,5045
3043,South Australia,Holdfast Bay,5046
3044,South Australia,Holdfast Bay,5048
3045,South Australia,Holdfast Bay,5049
3046,South Australia,Holdfast Bay,5950
3047,South Australia,Kangaroo Island,5220
3048,South Australia,Kangaroo Island,5221
3049,South Australia,Kangaroo Island,5222
3050,South Australia,Kangaroo Island,5223
3051,South Australia,Karoonda East Murray,5238
3052,South Australia,Karoonda East Murray,5253
3053,South Australia,Karoonda East Murray,5260
3054,South Australia,Karoonda East Murray,5261
3055,South Australia,Karoonda East Murray,5301
3056,South Australia,Karoonda East Murray,5302
3057,South Australia,Karoonda East Murray,5307
3058,South Australia,Karoonda East Murray,5308
3059,South Australia,Karoonda East Murray,5309
3062,South Australia,Karoonda East Murray,5354
3067,South Australia,Kingston,5264
3068,South Australia,Kingston,5267
3069,South Australia,Kingston,5270
3070,South Australia,Kingston,5272
3071,South Australia,Kingston,5275
3072,South Australia,Kingston,5276
3081,South Australia,Light,5360
3092,South Australia,Light,5501
3093,South Australia,Light,5502
3094,South Australia,Lower Eyre Peninsula,5605
3095,South Australia,Lower Eyre Peninsula,5606
3097,South Australia,Lower Eyre Peninsula,5630
3098,South Australia,Lower Eyre Peninsula,5631
3100,South Australia,Loxton Waikerie,3490
3101,South Australia,Loxton Waikerie,3512
3103,South Australia,Loxton Waikerie,5303
3108,South Australia,Loxton Waikerie,5322
3109,South Australia,Loxton Waikerie,5330
3113,South Australia,Loxton Waikerie,5340
3118,South Australia,Loxton Waikerie,5357
3120,South Australia,Mallala,5110
3123,South Australia,Mallala,5120
3124,South Australia,Mallala,5121
3127,South Australia,Mallala,5460
3130,South Australia,Mallala,5550
3133,South Australia,Maralinga Tjarutja,6429
3134,South Australia,Maralinga Tjarutja,6436
3137,South Australia,Marion,5037
3139,South Australia,Marion,5039
3140,South Australia,Marion,5042
3145,South Australia,Marion,5047
3148,South Australia,Marion,5158
3149,South Australia,Marion,5159
3150,South Australia,Marion,5160
3151,South Australia,Marion,5161
3155,South Australia,Mid Murray,5237
3162,South Australia,Mid Murray,5321
3176,South Australia,Mitcham,5041
3179,South Australia,Mitcham,5050
3180,South Australia,Mitcham,5051
3209,South Australia,Mount Remarkable,5480
3210,South Australia,Mount Remarkable,5481
3211,South Australia,Mount Remarkable,5482
3212,South Australia,Mount Remarkable,5483
3214,South Australia,Mount Remarkable,5490
3215,South Australia,Mount Remarkable,5495
3216,South Australia,Mount Remarkable,5540
3231,South Australia,Naracoorte and Lucindale,3319
3232,South Australia,Naracoorte and Lucindale,3413
3233,South Australia,Naracoorte and Lucindale,5262
3234,South Australia,Naracoorte and Lucindale,5263
3235,South Australia,Naracoorte and Lucindale,5268
3237,South Australia,Naracoorte and Lucindale,5271
3250,South Australia,Northern Areas,5470
3251,South Australia,Northern Areas,5472
3252,South Australia,Northern Areas,5473
3259,South Australia,Northern Areas,5521
3284,South Australia,Onkaparinga,5162
3285,South Australia,Onkaparinga,5163
3286,South Australia,Onkaparinga,5164
3287,South Australia,Onkaparinga,5165
3288,South Australia,Onkaparinga,5166
3289,South Australia,Onkaparinga,5167
3290,South Australia,Onkaparinga,5168
3291,South Australia,Onkaparinga,5169
3292,South Australia,Onkaparinga,5170
3295,South Australia,Onkaparinga,5173
3310,South Australia,Playford,5108
3311,South Australia,Playford,5109
3313,South Australia,Playford,5111
3314,South Australia,Playford,5112
3315,South Australia,Playford,5113
3319,South Australia,Playford,5117
3336,South Australia,Port Adelaide Enfield,5016
3337,South Australia,Port Adelaide Enfield,5017
3338,South Australia,Port Adelaide Enfield,5018
3346,South Australia,Port Adelaide Enfield,5083
3347,South Australia,Port Adelaide Enfield,5084
3348,South Australia,Port Adelaide Enfield,5085
3349,South Australia,Port Adelaide Enfield,5086
3351,South Australia,Port Adelaide Enfield,5088
3352,South Australia,Port Adelaide Enfield,5093
3353,South Australia,Port Adelaide Enfield,5094
3354,South Australia,Port Adelaide Enfield,5095
3355,South Australia,Port Adelaide Enfield,5098
3395,South Australia,Roxby Downs,5725
3398,South Australia,Salisbury,5092
3402,South Australia,Salisbury,5096
3404,South Australia,Salisbury,5106
3405,South Australia,Salisbury,5107
3415,South Australia,Salisbury,5127
3418,South Australia,Southern Mallee,5265
3423,South Australia,Southern Mallee,5304
3433,South Australia,Tatiara,3420
3440,South Australia,Tatiara,5269
3452,South Australia,Tea Tree Gully,5090
3457,South Australia,Tea Tree Gully,5097
3475,South Australia,The Coorong,5266
3481,South Australia,Tumby Bay,5604
3514,South Australia,Wakefield,5462
3541,South Australia,Wattle Range,5279
3553,South Australia,West Torrens,5033
3562,South Australia,Whyalla,5608
3563,South Australia,Whyalla,5609
3570,South Australia,Wudinna,5652
3577,South Australia,Yankalilla,5203
3578,South Australia,Yankalilla,5204
3586,South Australia,Yorke Peninsula,5571
3588,South Australia,Yorke Peninsula,5573
3589,South Australia,Yorke Peninsula,5575
3590,South Australia,Yorke Peninsula,5576
3591,South Australia,Yorke Peninsula,5577
3592,South Australia,Yorke Peninsula,5580
3593,South Australia,Yorke Peninsula,5581
3594,South Australia,Yorke Peninsula,5582
3595,South Australia,Yorke Peninsula,5583
3596,Tasmania,Break O'Day,7210
3597,Tasmania,Break O'Day,7212
3598,Tasmania,Break O'Day,7213
3599,Tasmania,Break O'Day,7214
3600,Tasmania,Break O'Day,7215
3601,Tasmania,Break O'Day,7216
3602,Tasmania,Break O'Day,7259
3603,Tasmania,Break O'Day,7263
3604,Tasmania,Break O'Day,7264
3605,Tasmania,Brighton,7017
3606,Tasmania,Brighton,7025
3607,Tasmania,Brighton,7026
3608,Tasmania,Brighton,7030
3609,Tasmania,Brighton,7140
3610,Tasmania,Burnie,7316
3611,Tasmania,Burnie,7320
3612,Tasmania,Burnie,7321
3613,Tasmania,Burnie,7322
3614,Tasmania,Burnie,7325
3615,Tasmania,Central Coast,7306
3616,Tasmania,Central Coast,7310
3617,Tasmania,Central Coast,7315
3621,Tasmania,Central Highlands,7120
3623,Tasmania,Central Highlands,7209
3624,Tasmania,Central Highlands,7301
3625,Tasmania,Central Highlands,7302
3626,Tasmania,Central Highlands,7304
3629,Tasmania,Circular Head,7330
3630,Tasmania,Circular Head,7331
3631,Tasmania,Clarence,7015
3632,Tasmania,Clarence,7016
3634,Tasmania,Clarence,7018
3635,Tasmania,Clarence,7019
3636,Tasmania,Clarence,7020
3637,Tasmania,Clarence,7021
3638,Tasmania,Clarence,7022
3639,Tasmania,Clarence,7023
3640,Tasmania,Clarence,7024
3644,Tasmania,Clarence,7170
3645,Tasmania,Clarence,7171
3646,Tasmania,Clarence,7172
3647,Tasmania,Derwent Valley,7011
3648,Tasmania,Derwent Valley,7012
3650,Tasmania,Derwent Valley,7054
3651,Tasmania,Derwent Valley,7109
3654,Tasmania,Devonport,7307
3660,Tasmania,Dorset,7254
3662,Tasmania,Dorset,7260
3663,Tasmania,Dorset,7261
3664,Tasmania,Dorset,7262
3667,Tasmania,Dorset,7265
3668,Tasmania,Dorset,7268
3669,Tasmania,Flinders,7255
3670,Tasmania,Flinders,7257
3671,Tasmania,George Town,7252
3672,Tasmania,George Town,7253
3675,Tasmania,George Town,7267
3678,Tasmania,Glamorgan/Spring Bay,7176
3679,Tasmania,Glamorgan/Spring Bay,7190
3684,Tasmania,Glenorchy,7008
3685,Tasmania,Glenorchy,7009
3686,Tasmania,Glenorchy,7010
3692,Tasmania,Hobart,7000
3693,Tasmania,Hobart,7004
3694,Tasmania,Hobart,7005
3695,Tasmania,Hobart,7007
3699,Tasmania,Hobart,7050
3700,Tasmania,Hobart,7053
3704,Tasmania,Huon Valley,7112
3705,Tasmania,Huon Valley,7113
3706,Tasmania,Huon Valley,7116
3707,Tasmania,Huon Valley,7117
3709,Tasmania,Huon Valley,7150
3710,Tasmania,Huon Valley,7155
3711,Tasmania,Huon Valley,7162
3712,Tasmania,Huon Valley,7163
3714,Tasmania,Kentish,7305
3723,Tasmania,Kingborough,7052
3726,Tasmania,Kingborough,7055
3733,Tasmania,King Island,7256
3734,Tasmania,Latrobe,7270
3735,Tasmania,Latrobe,7275
3742,Tasmania,Launceston,7248
3743,Tasmania,Launceston,7249
3744,Tasmania,Launceston,7250
3747,Tasmania,Launceston,7258
3756,Tasmania,Meander Valley,7277
3757,Tasmania,Meander Valley,7290
3758,Tasmania,Meander Valley,7291
3759,Tasmania,Meander Valley,7292
3762,Tasmania,Meander Valley,7303
3771,Tasmania,Northern Midlands,7211
3780,Tasmania,Northern Midlands,7300
3788,Tasmania,Sorell,7173
3790,Tasmania,Sorell,7177
3791,Tasmania,Sorell,7178
3796,Tasmania,Southern Midlands,7027
3806,Tasmania,Tasman,7179
3807,Tasmania,Tasman,7180
3808,Tasmania,Tasman,7182
3809,Tasmania,Tasman,7183
3810,Tasmania,Tasman,7184
3811,Tasmania,Tasman,7186
3818,Tasmania,Waratah/Wynyard,7469
3823,Tasmania,West Coast,7467
3824,Tasmania,West Coast,7468
3826,Tasmania,West Coast,7470
3832,Tasmania,West Tamar,7276
3838,Victoria,Alpine,3678
3840,Victoria,Alpine,3695
3841,Victoria,Alpine,3697
3842,Victoria,Alpine,3698
3843,Victoria,Alpine,3699
3844,Victoria,Alpine,3701
3845,Victoria,Alpine,3735
3846,Victoria,Alpine,3737
3847,Victoria,Alpine,3739
3848,Victoria,Alpine,3740
3849,Victoria,Alpine,3741
3850,Victoria,Alpine,3744
3851,Victoria,Alpine,3747
3852,Victoria,Alpine,3749
3853,Victoria,Alpine,3858
3854,Victoria,Alpine,3862
3855,Victoria,Alpine,3898
3856,Victoria,Alpine,3900
3857,Victoria,Ararat,3272
3858,Victoria,Ararat,3274
3859,Victoria,Ararat,3293
3860,Victoria,Ararat,3294
3861,Victoria,Ararat,3325
3862,Victoria,Ararat,3351
3863,Victoria,Ararat,3361
3864,Victoria,Ararat,3373
3865,Victoria,Ararat,3374
3866,Victoria,Ararat,3375
3867,Victoria,Ararat,3377
3868,Victoria,Ararat,3378
3869,Victoria,Ararat,3379
3870,Victoria,Ararat,3381
3871,Victoria,Ararat,3384
3872,Victoria,Ararat,3469
3873,Victoria,Ballarat,3334
3874,Victoria,Ballarat,3350
3876,Victoria,Ballarat,3352
3877,Victoria,Ballarat,3355
3878,Victoria,Ballarat,3356
3879,Victoria,Ballarat,3357
3880,Victoria,Ballarat,3363
3881,Victoria,Ballarat,3364
3882,Victoria,Ballarat,3370
3883,Victoria,Banyule,3071
3884,Victoria,Banyule,3072
3885,Victoria,Banyule,3073
3886,Victoria,Banyule,3078
3887,Victoria,Banyule,3079
3888,Victoria,Banyule,3081
3889,Victoria,Banyule,3083
3890,Victoria,Banyule,3084
3891,Victoria,Banyule,3085
3892,Victoria,Banyule,3086
3893,Victoria,Banyule,3087
3894,Victoria,Banyule,3088
3895,Victoria,Banyule,3089
3896,Victoria,Banyule,3093
3897,Victoria,Banyule,3094
3898,Victoria,Banyule,3095
3899,Victoria,Banyule,3102
3900,Victoria,Banyule,3104
3901,Victoria,Banyule,3105
3902,Victoria,Banyule,3106
3903,Victoria,Banyule,3107
3904,Victoria,Bass Coast,3922
3905,Victoria,Bass Coast,3923
3906,Victoria,Bass Coast,3925
3907,Victoria,Bass Coast,3945
3908,Victoria,Bass Coast,3951
3909,Victoria,Bass Coast,3956
3910,Victoria,Bass Coast,3979
3911,Victoria,Bass Coast,3984
3912,Victoria,Bass Coast,3987
3913,Victoria,Bass Coast,3991
3914,Victoria,Bass Coast,3992
3915,Victoria,Bass Coast,3995
3916,Victoria,Bass Coast,3996
3917,Victoria,Baw Baw,3723
3918,Victoria,Baw Baw,3783
3919,Victoria,Baw Baw,3797
3920,Victoria,Baw Baw,3799
3921,Victoria,Baw Baw,3815
3922,Victoria,Baw Baw,3816
3923,Victoria,Baw Baw,3818
3924,Victoria,Baw Baw,3820
3925,Victoria,Baw Baw,3821
3926,Victoria,Baw Baw,3822
3927,Victoria,Baw Baw,3823
3928,Victoria,Baw Baw,3824
3929,Victoria,Baw Baw,3825
3930,Victoria,Baw Baw,3831
3931,Victoria,Baw Baw,3832
3932,Victoria,Baw Baw,3833
3933,Victoria,Baw Baw,3835
3934,Victoria,Baw Baw,3840
3935,Victoria,Baw Baw,3844
3936,Victoria,Baw Baw,3854
3937,Victoria,Baw Baw,3856
3939,Victoria,Baw Baw,3871
3940,Victoria,Baw Baw,3950
3941,Victoria,Baw Baw,3953
3942,Victoria,Baw Baw,3981
3943,Victoria,Baw Baw,3988
3944,Victoria,Bayside,3162
3945,Victoria,Bayside,3184
3946,Victoria,Bayside,3185
3947,Victoria,Bayside,3186
3948,Victoria,Bayside,3187
3949,Victoria,Bayside,3188
3950,Victoria,Bayside,3189
3951,Victoria,Bayside,3190
3952,Victoria,Bayside,3191
3953,Victoria,Bayside,3192
3954,Victoria,Bayside,3193
3955,Victoria,Bayside,3194
3956,Victoria,Bayside,3204
3957,Victoria,Benalla,3646
3958,Victoria,Benalla,3666
3959,Victoria,Benalla,3669
3960,Victoria,Benalla,3670
3961,Victoria,Benalla,3672
3962,Victoria,Benalla,3673
3963,Victoria,Benalla,3675
3965,Victoria,Benalla,3720
3967,Victoria,Benalla,3725
3968,Victoria,Benalla,3726
3969,Victoria,Benalla,3727
3970,Victoria,Benalla,3728
3971,Victoria,Benalla,3733
3972,Victoria,Boroondara,3067
3975,Victoria,Boroondara,3101
3977,Victoria,Boroondara,3103
3980,Victoria,Boroondara,3108
3981,Victoria,Boroondara,3121
3982,Victoria,Boroondara,3122
3983,Victoria,Boroondara,3123
3984,Victoria,Boroondara,3124
3985,Victoria,Boroondara,3125
3986,Victoria,Boroondara,3126
3987,Victoria,Boroondara,3127
3988,Victoria,Boroondara,3129
3989,Victoria,Boroondara,3142
3990,Victoria,Boroondara,3144
3991,Victoria,Boroondara,3145
3992,Victoria,Boroondara,3146
3993,Victoria,Boroondara,3147
3994,Victoria,Brimbank,3012
3995,Victoria,Brimbank,3019
3996,Victoria,Brimbank,3020
3997,Victoria,Brimbank,3021
3998,Victoria,Brimbank,3022
3999,Victoria,Brimbank,3023
4000,Victoria,Brimbank,3024
4001,Victoria,Brimbank,3026
4002,Victoria,Brimbank,3029
4003,Victoria,Brimbank,3030
4004,Victoria,Brimbank,3033
4005,Victoria,Brimbank,3034
4006,Victoria,Brimbank,3036
4007,Victoria,Brimbank,3037
4008,Victoria,Brimbank,3038
4009,Victoria,Brimbank,3042
4010,Victoria,Brimbank,3043
4011,Victoria,Brimbank,3045
4012,Victoria,Brimbank,3335
4013,Victoria,Brimbank,3427
4014,Victoria,Brimbank,3428
4015,Victoria,Buloke,3387
4016,Victoria,Buloke,3391
4017,Victoria,Buloke,3392
4018,Victoria,Buloke,3393
4019,Victoria,Buloke,3395
4020,Victoria,Buloke,3478
4021,Victoria,Buloke,3480
4022,Victoria,Buloke,3482
4023,Victoria,Buloke,3483
4024,Victoria,Buloke,3491
4025,Victoria,Buloke,3507
4026,Victoria,Buloke,3518
4027,Victoria,Buloke,3520
4028,Victoria,Buloke,3525
4029,Victoria,Buloke,3527
4030,Victoria,Buloke,3530
4031,Victoria,Buloke,3531
4032,Victoria,Buloke,3533
4033,Victoria,Buloke,3537
4034,Victoria,Buloke,3540
4035,Victoria,Buloke,3542
4036,Victoria,Buloke,3544
4037,Victoria,Buloke,3546
4039,Victoria,Campaspe,3523
4040,Victoria,Campaspe,3551
4041,Victoria,Campaspe,3557
4042,Victoria,Campaspe,3558
4043,Victoria,Campaspe,3559
4044,Victoria,Campaspe,3561
4046,Victoria,Campaspe,3563
4050,Victoria,Campaspe,3571
4051,Victoria,Campaspe,3572
4053,Victoria,Campaspe,3575
4054,Victoria,Campaspe,3608
4055,Victoria,Campaspe,3610
4056,Victoria,Campaspe,3612
4057,Victoria,Campaspe,3616
4058,Victoria,Campaspe,3617
4059,Victoria,Campaspe,3618
4060,Victoria,Campaspe,3620
4061,Victoria,Campaspe,3621
4062,Victoria,Campaspe,3622
4063,Victoria,Campaspe,3623
4064,Victoria,Campaspe,3624
4065,Victoria,Campaspe,3629
4067,Victoria,Cardinia,3139
4068,Victoria,Cardinia,3159
4069,Victoria,Cardinia,3160
4070,Victoria,Cardinia,3781
4071,Victoria,Cardinia,3782
4073,Victoria,Cardinia,3791
4075,Victoria,Cardinia,3804
4076,Victoria,Cardinia,3806
4077,Victoria,Cardinia,3807
4078,Victoria,Cardinia,3808
4079,Victoria,Cardinia,3809
4080,Victoria,Cardinia,3810
4081,Victoria,Cardinia,3812
4082,Victoria,Cardinia,3813
4083,Victoria,Cardinia,3814
4088,Victoria,Cardinia,3977
4089,Victoria,Cardinia,3978
4090,Victoria,Cardinia,3980
4095,Victoria,Casey,3156
4096,Victoria,Casey,3175
4097,Victoria,Casey,3177
4098,Victoria,Casey,3178
4099,Victoria,Casey,3802
4100,Victoria,Casey,3803
4102,Victoria,Casey,3805
4107,Victoria,Casey,3910
4108,Victoria,Casey,3911
4109,Victoria,Casey,3912
4110,Victoria,Casey,3975
4111,Victoria,Casey,3976
4119,Victoria,Central Goldfields,3371
4120,Victoria,Central Goldfields,3462
4121,Victoria,Central Goldfields,3463
4122,Victoria,Central Goldfields,3464
4123,Victoria,Central Goldfields,3465
4124,Victoria,Central Goldfields,3467
4125,Victoria,Central Goldfields,3472
4126,Victoria,Central Goldfields,3475
4127,Victoria,Central Goldfields,3477
4130,Victoria,Colac-Otway,3221
4131,Victoria,Colac-Otway,3231
4132,Victoria,Colac-Otway,3233
4133,Victoria,Colac-Otway,3235
4134,Victoria,Colac-Otway,3236
4135,Victoria,Colac-Otway,3237
4136,Victoria,Colac-Otway,3238
4137,Victoria,Colac-Otway,3239
4138,Victoria,Colac-Otway,3241
4139,Victoria,Colac-Otway,3242
4140,Victoria,Colac-Otway,3243
4141,Victoria,Colac-Otway,3249
4142,Victoria,Colac-Otway,3250
4143,Victoria,Colac-Otway,3251
4144,Victoria,Colac-Otway,3254
4145,Victoria,Colac-Otway,3260
4146,Victoria,Colac-Otway,3266
4147,Victoria,Colac-Otway,3269
4148,Victoria,Colac-Otway,3321
4149,Victoria,Colac-Otway,3324
4150,Victoria,Colac-Otway,3330
4155,Victoria,Corangamite,3264
4156,Victoria,Corangamite,3265
4158,Victoria,Corangamite,3267
4159,Victoria,Corangamite,3268
4161,Victoria,Corangamite,3270
4167,Victoria,Corangamite,3360
4169,Victoria,Darebin,3057
4170,Victoria,Darebin,3058
4171,Victoria,Darebin,3060
4172,Victoria,Darebin,3068
4173,Victoria,Darebin,3070
4177,Victoria,Darebin,3074
4194,Victoria,East Gippsland,3851
4197,Victoria,East Gippsland,3864
4198,Victoria,East Gippsland,3865
4199,Victoria,East Gippsland,3875
4200,Victoria,East Gippsland,3878
4201,Victoria,East Gippsland,3880
4202,Victoria,East Gippsland,3882
4204,Victoria,East Gippsland,3886
4205,Victoria,East Gippsland,3887
4208,Victoria,East Gippsland,3890
4210,Victoria,East Gippsland,3892
4211,Victoria,East Gippsland,3895
4212,Victoria,East Gippsland,3896
4215,Victoria,East Gippsland,3902
4216,Victoria,East Gippsland,3903
4217,Victoria,East Gippsland,3904
4218,Victoria,East Gippsland,3909
4220,Victoria,Frankston,3197
4221,Victoria,Frankston,3198
4222,Victoria,Frankston,3199
4223,Victoria,Frankston,3200
4224,Victoria,Frankston,3201
4228,Victoria,Frankston,3930
4245,Victoria,Gannawarra,3581
4246,Victoria,Gannawarra,3584
4249,Victoria,Glen Eira,3143
4252,Victoria,Glen Eira,3161
4254,Victoria,Glen Eira,3163
4255,Victoria,Glen Eira,3165
4256,Victoria,Glen Eira,3166
4257,Victoria,Glen Eira,3167
4258,Victoria,Glen Eira,3183
4265,Victoria,Glenelg,3285
4266,Victoria,Glenelg,3286
4268,Victoria,Glenelg,3301
4269,Victoria,Glenelg,3302
4270,Victoria,Glenelg,3303
4271,Victoria,Glenelg,3304
4272,Victoria,Glenelg,3305
4273,Victoria,Glenelg,3309
4274,Victoria,Glenelg,3310
4275,Victoria,Glenelg,3311
4277,Victoria,Glenelg,3315
4278,Victoria,Glenelg,3317
4287,Victoria,Golden Plains,3328
4288,Victoria,Golden Plains,3329
4290,Victoria,Golden Plains,3331
4291,Victoria,Golden Plains,3332
4292,Victoria,Golden Plains,3333
4294,Victoria,Golden Plains,3340
4295,Victoria,Golden Plains,3342
4301,Victoria,Greater Bendigo,3444
4302,Victoria,Greater Bendigo,3448
