,LGA,LGA_NAME,2015-16,2016-17,2017-18
0,Australia ,,"47,692","48,360","49,805"
1,New South Wales,,"48,085","48,700","50,153"
2,10050,Albury,"45,504","46,426","47,732"
3,10130,Armidale Regional,"40,733","41,120","42,220"
4,10250,Ballina,"39,782","40,362","42,246"
5,10300,Balranald,"42,282","45,080","46,868"
6,10470,Bathurst Regional,"47,746","48,373","49,633"
7,10500,Bayside,"47,809","48,383","49,445"
8,10550,Bega Valley,"37,270","37,366","38,318"
9,10600,Bellingen,"35,835","36,601","35,924"
10,10650,Berrigan,"38,513","38,652","40,157"
11,10750,Blacktown,"50,647","51,422","52,802"
12,10800,Bland,"40,728","40,743","40,816"
13,10850,Blayney,"45,397","45,846","47,530"
14,10900,Blue Mountains,"47,705","48,325","49,788"
15,10950,Bogan,"47,806","46,446","45,717"
16,11150,Bourke,"49,471","51,680","50,405"
17,11200,Brewarrina,"45,005","46,261","44,520"
18,11250,Broken Hill,"48,050","49,696","50,628"
19,11300,Burwood,"41,388","40,811","40,562"
20,11350,Byron,"33,178","33,747","35,180"
21,11400,Cabonne,"43,918","44,409","45,679"
22,11450,Camden,"55,907","56,641","58,416"
23,11500,Campbelltown,"48,832","49,354","51,038"
24,11520,Canada Bay,"56,096","56,951","58,243"
25,11570,Canterbury-Bankstown,"42,542","42,882","43,786"
26,11600,Carrathool,"40,566","43,433","43,796"
27,11650,Central Coast,"44,951","45,608","47,148"
28,11700,Central Darling,"47,438","49,076","48,952"
29,11720,Cessnock,"45,107","46,632","47,847"
30,11730,Clarence Valley,"36,860","37,474","39,211"
31,11750,Cobar,"56,039","58,090","57,158"
32,11800,Coffs Harbour,"39,529","40,281","41,618"
33,12000,Coolamon,"42,838","43,918","42,936"
34,12150,Coonamble,"43,463","47,159","43,036"
35,12160,Cootamundra-Gundagai Regional,"41,720","42,258","43,198"
36,12350,Cowra,"38,659","39,187","40,926"
37,12380,Cumberland,"40,890","41,083","41,783"
38,12390,Dubbo Regional,"45,563","47,136","48,782"
39,12700,Dungog,"41,152","41,466","42,515"
40,12730,Edward River,"40,245","40,718","43,785"
41,12750,Eurobodalla,"35,593","36,062","37,455"
42,12850,Fairfield,"42,326","42,673","43,555"
43,12870,Federation,"40,706","41,225","42,484"
44,12900,Forbes,"42,941","43,375","45,120"
45,12930,Georges River,"46,033","45,913","46,473"
46,12950,Gilgandra,"39,430","42,195","39,443"
47,13010,Glen Innes Severn,"34,058","35,166","35,574"
48,13310,Goulburn Mulwaree,"46,054","46,891","48,393"
49,13340,Greater Hume Shire,"42,112","42,871","43,670"
50,13450,Griffith,"43,867","45,427","47,102"
51,13550,Gunnedah,"45,455","47,432","49,173"
52,13660,Gwydir,"38,152","39,858","39,708"
53,13800,Hawkesbury,"49,923","51,142","52,890"
54,13850,Hay,"39,416","42,287","44,833"
55,13910,Hilltops,"40,913","41,470","43,083"
56,14000,Hornsby,"52,738","53,442","54,744"
57,14100,Hunters Hill,"69,912","69,778","70,458"
58,14170,Inner West,"59,101","60,188","62,468"
59,14200,Inverell,"40,664","40,912","41,976"
60,14300,Junee,"44,768","45,940","46,701"
61,14350,Kempsey,"36,161","36,483","37,679"
62,14400,Kiama,"45,542","46,340","47,586"
63,14500,Ku-ring-gai,"58,598","59,116","60,000"
64,14550,Kyogle,"31,933","32,358","31,959"
65,14600,Lachlan,"40,433","40,959","40,843"
66,14650,Lake Macquarie,"47,059","47,661","49,559"
67,14700,Lane Cove,"67,210","68,030","70,686"
68,14750,Leeton,"44,962","45,470","46,490"
69,14850,Lismore,"40,074","40,692","41,716"
70,14870,Lithgow,"44,339","45,127","46,086"
71,14900,Liverpool,"48,520","49,398","50,662"
72,14920,Liverpool Plains,"40,571","41,556","42,433"
73,14950,Lockhart,"45,187","45,096","44,199"
74,15050,Maitland,"49,867","50,863","52,421"
75,15240,Mid-Coast,"35,736","36,360","37,084"
76,15270,Mid-Western Regional,"41,867","42,931","45,213"
77,15300,Moree Plains,"48,215","49,774","48,857"
78,15350,Mosman,"74,068","73,822","75,311"
79,15520,Murray River,"39,013","40,117","42,998"
80,15560,Murrumbidgee,"43,211","42,220","43,894"
81,15650,Muswellbrook,"51,913","51,411","53,367"
82,15700,Nambucca,"34,830","34,783","35,870"
83,15750,Narrabri,"44,690","46,425","47,542"
84,15800,Narrandera,"42,296","42,659","42,210"
85,15850,Narromine,"42,139","43,682","44,020"
86,15900,Newcastle,"49,887","50,518","52,649"
87,15950,North Sydney,"72,915","73,016","76,063"
88,15990,Northern Beaches,"54,783","55,499","57,319"
89,16100,Oberon,"44,699","45,865","47,714"
90,16150,Orange,"48,871","49,581","51,430"
91,16200,Parkes,"43,145","43,580","44,128"
92,16260,Parramatta,"49,048","49,615","50,838"
93,16350,Penrith,"52,203","53,200","54,688"
94,16380,Port Macquarie-Hastings,"39,210","39,741","40,615"
95,16400,Port Stephens,"42,711","43,723","45,086"
96,16490,Queanbeyan-Palerang Regional,"60,055","61,217","63,094"
97,16550,Randwick,"57,927","58,787","60,208"
98,16610,Richmond Valley,"39,299","39,897","40,719"
99,16700,Ryde,"50,529","51,386","52,784"
100,16900,Shellharbour,"47,630","48,002","49,780"
101,16950,Shoalhaven,"38,791","39,650","40,880"
102,17000,Singleton,"52,695","52,212","54,700"
103,17040,Snowy Monaro Regional,"42,116","43,320","44,582"
104,17080,Snowy Valleys,"44,380","44,698","45,470"
105,17100,Strathfield,"46,095","46,344","46,484"
106,17150,Sutherland Shire,"54,766","55,840","57,835"
107,17200,Sydney,"53,393","50,289","54,628"
108,17310,Tamworth Regional,"44,678","45,606","47,207"
109,17350,Temora,"40,613","40,527","39,186"
110,17400,Tenterfield,"30,036","29,255","28,976"
111,17420,The Hills Shire,"54,352","55,458","56,709"
112,17550,Tweed,"39,362","39,783","40,994"
113,17620,Upper Hunter Shire,"45,166","45,918","47,313"
114,17640,Upper Lachlan Shire,"41,271","43,023","45,211"
115,17650,Uralla,"39,556","40,591","41,002"
116,17750,Wagga Wagga,"48,569","49,315","51,138"
117,17850,Walcha,"38,871","38,577","39,664"
118,17900,Walgett,"35,739","40,926","38,447"
119,17950,Warren,"47,001","47,048","46,512"
120,18020,Warrumbungle Shire,"37,501","38,733","38,009"
121,18050,Waverley,"60,276","60,566","63,934"
122,18100,Weddin,"40,484","38,935","41,625"
123,18200,Wentworth,"39,917","41,887","43,702"
124,18250,Willoughby,"58,386","58,964","60,792"
125,18350,Wingecarribee,"42,495","43,171","44,735"
126,18400,Wollondilly,"51,983","53,109","54,811"
127,18450,Wollongong,"48,236","48,784","50,484"
128,18500,Woollahra,"74,076","75,084","77,159"
129,18710,Yass Valley,"55,064","56,005","58,097"
130,Victoria,,"46,984","47,709","49,266"
131,20110,Alpine,"36,669","37,350","38,607"
132,20260,Ararat,"39,668","41,614","43,190"
133,20570,Ballarat,"44,953","45,942","47,859"
134,20660,Banyule,"51,515","52,841","54,519"
135,20740,Bass Coast,"35,998","36,330","37,559"
136,20830,Baw Baw,"41,961","42,534","44,473"
137,20910,Bayside,"58,909","59,884","61,075"
138,21010,Benalla,"38,821","39,583","41,382"
139,21110,Boroondara,"57,306","57,294","58,284"
140,21180,Brimbank,"42,978","43,443","44,657"
141,21270,Buloke,"28,980","36,990","40,377"
142,21370,Campaspe,"39,782","41,043","43,348"
143,21450,Cardinia,"47,316","48,261","49,998"
144,21610,Casey,"46,719","47,535","48,849"
145,21670,Central Goldfields,"35,144","36,418","38,497"
146,21750,Colac-Otway,"39,721","40,666","42,658"
147,21830,Corangamite,"37,852","37,867","39,678"
148,21890,Darebin,"48,679","49,829","51,258"
149,22110,East Gippsland,"37,018","37,743","38,352"
150,22170,Frankston,"47,260","48,613","50,037"
151,22250,Gannawarra,"35,804","36,650","39,492"
152,22310,Glen Eira,"53,099","54,054","55,256"
153,22410,Glenelg,"42,409","43,360","44,647"
154,22490,Golden Plains,"45,217","47,096","48,650"
155,22620,Greater Bendigo,"44,261","45,060","47,061"
156,22670,Greater Dandenong,"39,845","40,267","41,408"
157,22750,Greater Geelong,"45,141","46,551","48,258"
158,22830,Greater Shepparton,"41,806","42,398","44,307"
159,22910,Hepburn,"37,838","38,707","40,005"
160,22980,Hindmarsh,"36,147","42,626","46,228"
161,23110,Hobsons Bay,"53,505","54,105","56,246"
162,23190,Horsham,"41,072","43,865","46,597"
163,23270,Hume,"45,331","46,079","47,083"
164,23350,Indigo,"44,465","44,638","46,075"
165,23430,Kingston,"49,506","50,583","52,380"
166,23670,Knox,"47,258","47,962","49,534"
167,23810,Latrobe,"46,527","46,252","47,488"
168,23940,Loddon,"30,965","36,279","40,186"
169,24130,Macedon Ranges,"48,734","50,553","52,378"
170,24210,Manningham,"45,208","45,293","45,855"
171,24250,Mansfield,"34,811","36,559","38,450"
172,24330,Maribyrnong,"49,523","50,819","52,337"
173,24410,Maroondah,"48,386","49,438","50,897"
174,24600,Melbourne,"47,273","44,432","45,832"
175,24650,Melton,"49,402","49,979","51,292"
176,24780,Mildura,"41,184","41,936","44,017"
177,24850,Mitchell,"47,325","48,140","49,954"
178,24900,Moira,"38,265","38,852","40,902"
179,24970,Monash,"44,817","44,559","45,134"
180,25060,Moonee Valley,"53,959","54,730","56,666"
181,25150,Moorabool,"48,582","50,094","51,953"
182,25250,Moreland,"49,012","50,025","51,883"
183,25340,Mornington Peninsula,"43,223","44,455","45,701"
184,25430,Mount Alexander,"38,383","39,478","41,890"
185,25490,Moyne,"41,085","41,985","43,405"
186,25620,Murrindindi,"37,674","39,257","40,116"
187,25710,Nillumbik,"52,439","53,764","55,611"
188,25810,Northern Grampians,"37,933","39,193","42,116"
189,25900,Port Phillip,"60,274","60,039","62,315"
190,25990,Pyrenees,"35,452","36,617","38,503"
191,26080,Queenscliffe,"40,086","38,834","39,498"
192,26170,South Gippsland,"36,585","37,334","39,315"
193,26260,Southern Grampians,"39,234","41,393","42,821"
194,26350,Stonnington,"60,483","61,847","64,514"
195,26430,Strathbogie,"37,823","39,500","41,407"
196,26490,Surf Coast,"44,866","46,109","48,467"
197,26610,Swan Hill,"40,592","42,046","45,151"
198,26670,Towong,"39,569","39,379","39,341"
199,26700,Wangaratta,"41,643","42,578","43,804"
200,26730,Warrnambool,"43,111","44,274","46,605"
201,26810,Wellington,"41,724","41,816","43,267"
202,26890,West Wimmera,"35,140","41,270","43,252"
203,26980,Whitehorse,"45,726","45,394","46,165"
204,27070,Whittlesea,"46,482","47,156","48,592"
205,27170,Wodonga,"47,461","48,356","49,253"
206,27260,Wyndham,"48,741","49,242","50,282"
207,27350,Yarra,"59,284","60,413","63,503"
208,27450,Yarra Ranges,"46,383","47,473","49,136"
209,27630,Yarriambiack,"33,658","40,701","45,898"
210,Queensland,,"46,869","47,425","48,826"
211,30250,Aurukun,"27,998","27,359","23,591"
212,30300,Balonne,"43,037","46,674","42,132"
213,30370,Banana,"48,993","49,735","49,898"
214,30410,Barcaldine,"44,922","46,896","45,003"
215,30450,Barcoo,"45,006","48,989","49,068"
216,30760,Blackall-Tambo,"41,704","42,501","42,585"
217,30900,Boulia,"47,844","46,686","51,576"
218,31000,Brisbane,"51,708","52,145","53,602"
219,31750,Bulloo,"61,568","60,467","60,410"
220,31820,Bundaberg,"38,891","39,699","40,983"
221,31900,Burdekin,"44,127","46,811","47,772"
222,31950,Burke,"39,551","43,864","48,420"
223,32080,Cairns,"46,190","46,772","48,546"
224,32250,Carpentaria,"44,801","44,545","46,527"
225,32260,Cassowary Coast,"38,181","38,950","40,593"
226,32270,Central Highlands,"55,371","56,673","58,694"
227,32310,Charters Towers,"43,194","45,441","47,434"
228,32330,Cherbourg,"37,755","37,780","34,938"
229,32450,Cloncurry,"59,778","60,951","61,057"
230,32500,Cook,"37,862","39,328","41,905"
231,32600,Croydon,"36,327","36,297","38,553"
232,32750,Diamantina,"55,041","50,540","57,695"
233,32770,Doomadgee,"27,698","28,436","28,909"
234,32810,Douglas,"37,846","38,310","40,379"
235,33100,Etheridge,"32,184","38,160","38,008"
236,33200,Flinders,"40,217","40,160","40,507"
237,33220,Fraser Coast,"38,664","38,858","40,059"
238,33360,Gladstone,"57,896","53,500","55,063"
239,33430,Gold Coast,"44,016","44,498","45,513"
240,33610,Goondiwindi,"42,089","42,524","44,406"
241,33620,Gympie,"36,640","37,112","37,443"
242,33800,Hinchinbrook,"43,443","46,658","47,273"
243,33830,Hope Vale,"33,741","34,711","34,687"
244,33960,Ipswich,"48,936","49,528","51,038"
245,33980,Isaac,"68,564","68,105","70,645"
246,34420,Kowanyama,"22,759","22,150","24,354"
247,34530,Livingstone,"47,827","48,330","50,269"
248,34570,Lockhart River,"20,394","26,328","29,043"
249,34580,Lockyer Valley,"40,476","41,224","42,615"
250,34590,Logan,"46,810","47,386","48,650"
251,34710,Longreach,"43,982","45,211","49,644"
252,34770,Mackay,"52,740","53,770","56,171"
253,34800,McKinlay,"46,945","51,379","50,450"
254,34830,Mapoon, np ,"32,356","44,383"
255,34860,Maranoa,"46,058","48,567","47,174"
256,34880,Mareeba,"38,010","37,841","39,721"
257,35010,Moreton Bay,"47,407","48,168","49,324"
258,35250,Mornington,"32,981","37,451","39,591"
259,35300,Mount Isa,"68,995","67,255","68,623"
260,35600,Murweh,"44,138","46,873","46,181"
261,35670,Napranum,"40,339","34,205","36,503"
262,35740,Noosa,"37,763","38,441","39,192"
263,35760,North Burnett,"32,949","32,593","34,137"
264,35780,Northern Peninsula Area,"38,831","38,242","40,097"
265,35790,Palm Island,"42,192","39,424","42,228"
266,35800,Paroo,"37,769","40,504","39,538"
267,36070,Pormpuraaw,"21,642","22,129","26,794"
268,36150,Quilpie,"40,233","42,954","43,818"
269,36250,Redland,"49,248","49,978","51,173"
270,36300,Richmond,"46,643","50,604","48,022"
271,36370,Rockhampton,"50,031","49,908","51,914"
272,36510,Scenic Rim,"40,675","41,350","42,457"
273,36580,Somerset,"42,101","43,384","44,260"
274,36630,South Burnett,"38,012","38,949","39,974"
275,36660,Southern Downs,"36,058","36,328","37,782"
276,36720,Sunshine Coast,"41,566","42,360","43,817"
277,36820,Tablelands,"35,862","37,546","39,353"
